date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:25:49	35643/35643	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:15%20GMT	https://analytics.soccerment.com/en/player/78830/harry-kane-1993-07-28	F:Versus/versus/analytics.soccerment.com/en/player/78830/harry-kane-1993-07-28.html	(from https://analytics.soccerment.com/)
23:25:51	33400/33400	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:17%20GMT	https://analytics.soccerment.com/en/player/149065/jose-sa-1993-01-17	F:Versus/versus/analytics.soccerment.com/en/player/149065/jose-sa-1993-01-17.html	(from https://analytics.soccerment.com/)
23:25:53	105642/105642	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:18%20GMT	https://analytics.soccerment.com/en/team/wolves	F:Versus/versus/analytics.soccerment.com/en/team/wolves.html	(from https://analytics.soccerment.com/)
23:25:54	14429/14429	---M--	200	added ('OK')	image/png	etag:%22bd57e87c7879118843e38a65c347b436%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/jose-sa-1993-01-17.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/jose-sa-1993-01-17.png	(from https://analytics.soccerment.com/)
23:25:55	34538/34538	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:21%20GMT	https://analytics.soccerment.com/en/player/121709/walter-benitez-1993-01-19	F:Versus/versus/analytics.soccerment.com/en/player/121709/walter-benitez-1993-01-19.html	(from https://analytics.soccerment.com/)
23:25:56	87729/87729	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:22%20GMT	https://analytics.soccerment.com/en/team/nice	F:Versus/versus/analytics.soccerment.com/en/team/nice.html	(from https://analytics.soccerment.com/)
23:25:57	3851/3851	---M--	200	added ('OK')	image/png	etag:%2262b6725591db427a578526ffaffdf668%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/nice_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/nice_s.png	(from https://analytics.soccerment.com/)
23:25:59	33496/33496	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:25%20GMT	https://analytics.soccerment.com/en/player/42459/manuel-riemann-1988-09-09	F:Versus/versus/analytics.soccerment.com/en/player/42459/manuel-riemann-1988-09-09.html	(from https://analytics.soccerment.com/)
23:26:01	97106/97106	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:27%20GMT	https://analytics.soccerment.com/en/team/bochum	F:Versus/versus/analytics.soccerment.com/en/team/bochum.html	(from https://analytics.soccerment.com/)
23:26:02	3966/3966	---M--	200	added ('OK')	image/png	etag:%2244f7c12a2128c277e313fc69b1179b53%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/vfl_bochum_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/vfl_bochum_s.png	(from https://analytics.soccerment.com/)
23:26:04	36887/36887	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:30%20GMT	https://analytics.soccerment.com/en/player/51940/david-de-gea-1990-11-07	F:Versus/versus/analytics.soccerment.com/en/player/51940/david-de-gea-1990-11-07.html	(from https://analytics.soccerment.com/)
23:26:07	134477/134477	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:33%20GMT	https://analytics.soccerment.com/en/team/man-united	F:Versus/versus/analytics.soccerment.com/en/team/man-united.html	(from https://analytics.soccerment.com/)
23:26:08	5083/5083	---M--	200	added ('OK')	image/png	etag:%223aeef7cf840872370cc5363c69cb581f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/man_utd_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/man_utd_s.png	(from https://analytics.soccerment.com/)
23:26:10	33562/33562	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:36%20GMT	https://analytics.soccerment.com/en/player/118342/mark-flekken-1993-06-13	F:Versus/versus/analytics.soccerment.com/en/player/118342/mark-flekken-1993-06-13.html	(from https://analytics.soccerment.com/)
23:26:12	75838/75838	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:38%20GMT	https://analytics.soccerment.com/en/team/freiburg	F:Versus/versus/analytics.soccerment.com/en/team/freiburg.html	(from https://analytics.soccerment.com/)
23:26:13	3567/3567	---M--	200	added ('OK')	image/png	etag:%221ebee59804a082af41a81217e4ae45a4%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/sc_freiburg_s.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/team_logos/sc_freiburg_s.png	(from https://analytics.soccerment.com/)
23:26:14	10588/10588	---M--	200	added ('OK')	image/png	etag:%2269100faa1b4b9d9cf31be857773e11e1%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/karim-benzema-1987-12-19.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/karim-benzema-1987-12-19.png	(from https://analytics.soccerment.com/)
23:26:16	11095/11095	---M--	200	added ('OK')	image/png	etag:%22aa7a1ebde166f2a3c704e5bc9b801fb7%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/lionel-messi-1987-06-24.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/lionel-messi-1987-06-24.png	(from https://analytics.soccerment.com/)
23:26:17	10937/10937	---M--	200	added ('OK')	image/png	etag:%224cecb1e1c07b6ca2ba8245d0e46c30a5%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/paul-pogba-1993-03-15.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/paul-pogba-1993-03-15.png	(from https://analytics.soccerment.com/)
23:26:19	35761/35761	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:45%20GMT	https://analytics.soccerment.com/en/player/74208/paul-pogba-1993-03-15	F:Versus/versus/analytics.soccerment.com/en/player/74208/paul-pogba-1993-03-15.html	(from https://analytics.soccerment.com/)
23:26:20	14735/14735	---M--	200	added ('OK')	image/png	etag:%220e3158fa355c66d9c45748fa7d8039dd%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/erling-haaland-2000-07-21.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/erling-haaland-2000-07-21.png	(from https://analytics.soccerment.com/)
23:26:22	36203/36203	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:48%20GMT	https://analytics.soccerment.com/en/player/223094/erling-haaland-2000-07-21	F:Versus/versus/analytics.soccerment.com/en/player/223094/erling-haaland-2000-07-21.html	(from https://analytics.soccerment.com/)
23:26:24	116575/116575	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:50%20GMT	https://analytics.soccerment.com/en/team/dortmund	F:Versus/versus/analytics.soccerment.com/en/team/dortmund.html	(from https://analytics.soccerment.com/)
23:26:25	10279/10279	---M--	200	added ('OK')	image/png	etag:%22dd9dd69d91d6e7b0b0bc2ef6aaea292f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/cristiano-ronaldo-1985-02-05.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/cristiano-ronaldo-1985-02-05.png	(from https://analytics.soccerment.com/)
23:26:27	35941/35941	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:53%20GMT	https://analytics.soccerment.com/en/player/14937/cristiano-ronaldo-1985-02-05	F:Versus/versus/analytics.soccerment.com/en/player/14937/cristiano-ronaldo-1985-02-05.html	(from https://analytics.soccerment.com/)
23:26:28	10427/10427	---M--	200	added ('OK')	image/png	etag:%22ce0fbc3275e05dfbf03a2389d72ffe54%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/kylian-mbappe-1998-12-20.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/kylian-mbappe-1998-12-20.png	(from https://analytics.soccerment.com/)
23:26:29	27078/27078	---M--	200	added ('OK')	image/png	etag:%223e9050138b9f2bdd573cd3e62a364a59%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/dusan-vlahovic-2000-01-28.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/dusan-vlahovic-2000-01-28.png	(from https://analytics.soccerment.com/)
23:26:30	36083/36083	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:57%20GMT	https://analytics.soccerment.com/en/player/225479/dusan-vlahovic-2000-01-28	F:Versus/versus/analytics.soccerment.com/en/player/225479/dusan-vlahovic-2000-01-28.html	(from https://analytics.soccerment.com/)
23:26:33	86984/86984	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:51:59%20GMT	https://analytics.soccerment.com/en/team/juventus	F:Versus/versus/analytics.soccerment.com/en/team/juventus.html	(from https://analytics.soccerment.com/)
23:26:34	11176/11176	---M--	200	added ('OK')	image/png	etag:%223e7459179d2f2cdce61ac03cd9ec980c%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/pierre-emerick-aubameyang-1989-06-18.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/pierre-emerick-aubameyang-1989-06-18.png	(from https://analytics.soccerment.com/)
23:26:36	35806/35806	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:02%20GMT	https://analytics.soccerment.com/en/player/54694/pierre-emerick-aubameyang-1989-06-18	F:Versus/versus/analytics.soccerment.com/en/player/54694/pierre-emerick-aubameyang-1989-06-18.html	(from https://analytics.soccerment.com/)
23:26:38	107647/107647	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:04%20GMT	https://analytics.soccerment.com/en/team/barcelona	F:Versus/versus/analytics.soccerment.com/en/team/barcelona.html	(from https://analytics.soccerment.com/)
23:26:39	13977/13977	---M--	200	added ('OK')	image/png	etag:%22afbadf6d9821d1172ed65fc4855fa20e%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/josko-gvardiol-2002-01-23.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/josko-gvardiol-2002-01-23.png	(from https://analytics.soccerment.com/)
23:26:40	15016/15016	---M--	200	added ('OK')	image/png	etag:%226a379de9f208507c53af559fc4ad0816%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/castello-lukeba-2002-12-17.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/castello-lukeba-2002-12-17.png	(from https://analytics.soccerment.com/)
23:26:42	33273/33273	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:08%20GMT	https://analytics.soccerment.com/en/player/468657/castello-lukeba-2002-12-17	F:Versus/versus/analytics.soccerment.com/en/player/468657/castello-lukeba-2002-12-17.html	(from https://analytics.soccerment.com/)
23:26:44	86070/86070	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:10%20GMT	https://analytics.soccerment.com/en/team/lyon	F:Versus/versus/analytics.soccerment.com/en/team/lyon.html	(from https://analytics.soccerment.com/)
23:26:45	14194/14194	---M--	200	added ('OK')	image/png	etag:%220272f3c37c17b2f3467beabf08a88231%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/jurrien-timber-2001-06-17.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/jurrien-timber-2001-06-17.png	(from https://analytics.soccerment.com/)
23:26:47	33449/33449	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:13%20GMT	https://analytics.soccerment.com/en/player/445122/jurrien-timber-2001-06-17	F:Versus/versus/analytics.soccerment.com/en/player/445122/jurrien-timber-2001-06-17.html	(from https://analytics.soccerment.com/)
23:26:50	111810/111810	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:15%20GMT	https://analytics.soccerment.com/en/team/ajax	F:Versus/versus/analytics.soccerment.com/en/team/ajax.html	(from https://analytics.soccerment.com/)
23:26:51	13027/13027	---M--	200	added ('OK')	image/png	etag:%229ecb6513f9eb54c79dffde6b20d2e6fc%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/goncalo-inacio-2001-08-25.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/goncalo-inacio-2001-08-25.png	(from https://analytics.soccerment.com/)
23:26:53	33584/33584	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:19%20GMT	https://analytics.soccerment.com/en/player/509111/goncalo-inacio-2001-08-25	F:Versus/versus/analytics.soccerment.com/en/player/509111/goncalo-inacio-2001-08-25.html	(from https://analytics.soccerment.com/)
23:26:57	96555/96555	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:21%20GMT	https://analytics.soccerment.com/en/team/sporting-cp	F:Versus/versus/analytics.soccerment.com/en/team/sporting-cp.html	(from https://analytics.soccerment.com/)
23:26:58	14343/14343	---M--	200	added ('OK')	image/png	etag:%226fec118c2164227214d07f434aae144f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/florian-wirtz-2003-05-03.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/florian-wirtz-2003-05-03.png	(from https://analytics.soccerment.com/)
23:27:01	36113/36113	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:27%20GMT	https://analytics.soccerment.com/en/player/494595/florian-wirtz-2003-05-03	F:Versus/versus/analytics.soccerment.com/en/player/494595/florian-wirtz-2003-05-03.html	(from https://analytics.soccerment.com/)
23:27:02	87481/87481	---M--	200	added ('OK')	image/png	etag:%22a1d6be0a1e546e5078b904b3dd7ffe4d%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/bukayo-saka-2001-09-05.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/bukayo-saka-2001-09-05.png	(from https://analytics.soccerment.com/)
23:27:03	15540/15540	---M--	200	added ('OK')	image/png	etag:%225986a96dbae38375aa09cc9ebb3433d5%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/ryan-gravenberch-2002-05-16.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/ryan-gravenberch-2002-05-16.png	(from https://analytics.soccerment.com/)
23:27:04	35318/35318	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:30%20GMT	https://analytics.soccerment.com/en/player/441266/ryan-gravenberch-2002-05-16	F:Versus/versus/analytics.soccerment.com/en/player/441266/ryan-gravenberch-2002-05-16.html	(from https://analytics.soccerment.com/)
23:27:05	16309/16309	---M--	200	added ('OK')	image/png	etag:%22df99ca03504ec94624948d22d0a9fb90%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/valentino-livramento-2002-11-12.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/valentino-livramento-2002-11-12.png	(from https://analytics.soccerment.com/)
23:27:07	33706/33706	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:33%20GMT	https://analytics.soccerment.com/en/player/441191/valentino-livramento-2002-11-12	F:Versus/versus/analytics.soccerment.com/en/player/441191/valentino-livramento-2002-11-12.html	(from https://analytics.soccerment.com/)
23:27:10	89388/89388	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:36%20GMT	https://analytics.soccerment.com/en/team/southampton	F:Versus/versus/analytics.soccerment.com/en/team/southampton.html	(from https://analytics.soccerment.com/)
23:27:11	13917/13917	---M--	200	added ('OK')	image/png	etag:%22082ae4ff9f0b2a13bd2afb149761055e%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/ansu-fati-2002-10-31.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/ansu-fati-2002-10-31.png	(from https://analytics.soccerment.com/)
23:27:13	35537/35537	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:38%20GMT	https://analytics.soccerment.com/en/player/465607/ansu-fati-2002-10-31	F:Versus/versus/analytics.soccerment.com/en/player/465607/ansu-fati-2002-10-31.html	(from https://analytics.soccerment.com/)
23:27:14	2102/2102	---M--	200	added ('OK')	image/png	etag:%22f4c4cbcbfab2ef6562cd6aaadbb96d4f%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/0.png	(from https://analytics.soccerment.com/)
23:27:16	33657/33657	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:42%20GMT	https://analytics.soccerment.com/en/player/460028/levi-colwill-2003-02-26	F:Versus/versus/analytics.soccerment.com/en/player/460028/levi-colwill-2003-02-26.html	(from https://analytics.soccerment.com/)
23:27:18	127889/127889	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:44%20GMT	https://analytics.soccerment.com/en/team/huddersfield	F:Versus/versus/analytics.soccerment.com/en/team/huddersfield.html	(from https://analytics.soccerment.com/)
23:27:19	13826/13826	---M--	200	added ('OK')	image/png	etag:%22c879347ab502ff5757d1385943916920%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/dogan-alemdar-2002-10-29.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/dogan-alemdar-2002-10-29.png	(from https://analytics.soccerment.com/)
23:27:21	33225/33225	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:47%20GMT	https://analytics.soccerment.com/en/player/463860/dogan-alemdar-2002-10-29	F:Versus/versus/analytics.soccerment.com/en/player/463860/dogan-alemdar-2002-10-29.html	(from https://analytics.soccerment.com/)
23:27:22	16311/16311	---M--	200	added ('OK')	image/png	etag:%22cab4f328f55542c7af5ab90ca320e474%22	https://soccerment-storage.s3.eu-west-1.amazonaws.com/players/gavi-2004-08-05.png	F:Versus/versus/soccerment-storage.s3.eu-west-1.amazonaws.com/players/gavi-2004-08-05.png	(from https://analytics.soccerment.com/)
23:27:23	33182/33182	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:49%20GMT	https://analytics.soccerment.com/en/player/500046/gavi-2004-08-05	F:Versus/versus/analytics.soccerment.com/en/player/500046/gavi-2004-08-05.html	(from https://analytics.soccerment.com/)
23:27:26	33512/33512	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:52%20GMT	https://analytics.soccerment.com/en/player/515948/stelios-andreou-2002-07-24	F:Versus/versus/analytics.soccerment.com/en/player/515948/stelios-andreou-2002-07-24.html	(from https://analytics.soccerment.com/)
23:27:27	104891/104891	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2017:52:53%20GMT	https://analytics.soccerment.com/en/team/charleroi	F:Versus/versus/analytics.soccerment.com/en/team/charleroi.html	(from https://analytics.soccerment.com/)
